montage,n_ch,target,held_out,alpha,r
POz,1,DMN,dmnelf005,464.15888336127773,0.15823845447940388
POz,1,DMN,dmnelf006,464.15888336127773,-0.09729559132649473
POz,1,DMN,dmnelf007,4.641588833612778,0.06105807481800401
POz,1,DMN,dmnelf008,215.44346900318823,-0.11028130961276027
POz,1,DMN,dmnelf009,4.641588833612778,0.0047532654676367215
POz,1,DMN,dmnelf010,10.0,0.10549908268500746
POz,1,DMN,dmnelf011,1000.0,-0.009093549976745201
POz,1,DMN,dmnelf012,464.15888336127773,-0.08639844340748296
POz,1,DMN,dmnelf013,464.15888336127773,0.059528298892369366
POz,1,DMN,dmnelf014,464.15888336127773,0.04063074966349252
POz,1,DMN,dmnelf015,2.154434690031884,0.022932981634312004
POz,1,DMN,dmnelf016,1.0,0.15246554129347784
POz,1,DMN,dmnelf1001,1.0,-0.1219274452196883
POz,1,DMN,dmnelf1002,1.0,-0.018300262941960528
POz,1,DMN,dmnelf1003,1.0,-0.0858265276006928
POz,1,PDA,dmnelf001,1000.0,0.02150466022562445
POz,1,PDA,dmnelf002,2154.4346900318824,-0.08084254331240034
POz,1,PDA,dmnelf003,2154.4346900318824,0.015314126194697705
POz,1,PDA,dmnelf004,464.15888336127773,-0.018970374426764768
POz,1,PDA,dmnelf005,2154.4346900318824,0.21421869772588648
POz,1,PDA,dmnelf006,4641.588833612777,0.004096105872124781
POz,1,PDA,dmnelf007,1000.0,-0.0023701638544295143
POz,1,PDA,dmnelf008,1000.0,0.0041675545143902756
POz,1,PDA,dmnelf009,464.15888336127773,0.09987544319674811
POz,1,PDA,dmnelf010,464.15888336127773,0.17736187097874076
POz,1,PDA,dmnelf011,1000.0,0.0718077109295504
POz,1,PDA,dmnelf012,464.15888336127773,-0.007417123179249551
POz,1,PDA,dmnelf013,1000.0,-0.029891017844540617
POz,1,PDA,dmnelf014,1000.0,0.12769917902459899
POz,1,PDA,dmnelf015,1000.0,-0.08580689728826471
POz,1,PDA,dmnelf016,2154.4346900318824,-0.01678446289084612
POz,1,PDA,dmnelf1001,10000.0,0.10534177627845152
POz,1,PDA,dmnelf1002,215443.46900318822,-0.16575808670700481
POz,1,PDA,dmnelf1003,21544.346900318822,0.006217022113981565
